"IRN","Local Education Agency Name","Org Type","Operating Expenditures","Instruction","Pupil Support","Staff Support","Administration","Operations Support","Operating EPP","Instruction EPP","Pupil Support EPP","Staff Support EPP","Administration EPP","Operations Support EPP","Operating EPEP","Instruction EPEP","Pupil Support EPEP","Staff Support EPEP","Administration EPEP","Operations Support EPEP"
"049981","Copley-Fairlawn City","Public District","32438779.44000001","20386709.930000007","1681875.9600000002","593589.98","4104513.2300000004","5672090.34","10569.456555459261","6642.557107071133","548.0019654799729","193.4081248947858","1337.3645684183227","1848.1247895950469","9067.541693681265","5698.652830917392","470.13114100387384","165.92492028119992","1147.3256851149686","1585.507116363831"
"133439","Cornerstone Academy Community","Community School","3418465.12","1282839.88","113061.94999999998","10248.26","1182388.78","829926.2499999999","6916.906976920687","2595.6924539993834","228.7690420486893","20.73628327537161","2392.4401492254337","1679.2690483718088","5833.219298228641","2189.019364501608","192.92727159239277","17.487482219875524","2017.6110644373105","1416.1741154774534"
"047431","Cory-Rawson Local","Public District","6962047.050000001","4008292.0100000007","255333.94","135330.36000000002","1250274.6600000001","1312816.08","11774.325125095073","6778.887442603657","431.8248359197052","228.872865479437","2114.4844665345518","2220.255514557722","9955.021727561509","5731.45136242094","365.1016579217008","193.5087000307935","1787.7660573580263","1877.193949830047"
"043828","Coshocton City","Public District","16430182.359999998","10534175.119999995","712112.0199999999","455860.87000000005","2170374.5500000003","2557659.8000000007","10122.229202687027","6489.844889699879","438.714612320861","280.8446132594426","1337.1141092300527","1575.7109781767922","8311.669359226464","5329.008446235513","360.2418723836284","230.6100286795185","1097.9449436421185","1293.8640682856847"
"065227","Coshocton County","Joint Vocational School District","3964230.86","2229927.09","207500.07000000007","149635.31","660189.2500000001","716979.14","18527.513779234745","10421.947244178367","969.7872151969414","699.3463210881373","3085.50784710799","3350.925151663311","13607.621986870541","7654.449493640803","712.264904473595","513.6382835101056","2266.166141947539","2461.1031632985"
"000598","Coshocton Opportunity School","Community School","458592.22","276858.13999999996","15082.76","194.48","107954.4","58502.44","8448.026846489296","5100.184646370782","277.84937432901694","3.582643118335584","1988.6985204342193","1077.7116622369417","6326.906030364722","3819.6361803119125","208.08727456942864","2.6831172251141355","1489.378394523146","807.1210637351204"
"049999","Coventry Local","Public District","19260110.020000007","11363243.350000005","1215953.8299999996","457792.33999999997","2300358.5100000002","3922761.9900000007","8470.422521666414","4997.451846903631","534.7655177588922","201.33293854270346","1011.6769068700778","1725.1953115911099","7243.70361346865","4273.7018028269085","457.31873509734174","172.1751342039461","865.1619971982046","1475.3459441422476"
"045336","Covington Exempted Village","Public District","7281093.040000002","4093086.0500000017","380812.87000000005","242382.74000000005","1074512.47","1490298.9100000001","8576.622452760314","4821.371396389962","448.5711407887866","285.5100516674026","1265.7011420325073","1755.468721881656","7537.178616608837","4237.045246162646","394.20655730192954","250.9076583593635","1112.3044806145674","1542.7146741703298"
"045344","Crestline Exempted Village","Public District","7026896.43","3921444.329999999","415827.82999999996","184034.66999999998","1164822.82","1340766.78","10501.824482318187","5860.669853482077","621.4622527919121","275.0431605552138","1740.8488840697075","2003.8003314192754","9406.962385959487","5249.668851451123","556.6720379063785","246.36868290977029","1559.3576144464762","1794.8951992457387"
"046433","Crestview Local","Public District","10570826.270000003","5748842.740000003","666484.2400000002","378049.9199999999","1401907.3800000001","2375541.9899999998","8464.794790149319","4603.497667258488","533.7002215692103","302.7308283662073","1122.6046085133398","1902.261464442073","7611.233398671672","4139.296470189664","479.8836890899264","272.204471436191","1009.4049414833772","1710.443826472513"
"049429","Crestview Local","Public District","10946192.78","6651356.619999999","425845.07000000007","386899.6899999998","1316834.3800000001","2165257.0200000005","9185.873563900675","5581.714315443817","357.3625140220154","324.6801610095858","1105.066790106134","1817.0497833191243","8070.409872134602","4903.912730937289","313.9670866392188","285.2534338155349","970.8757550603132","1596.4008656822461"
"050351","Crestview Local","Public District","8857232.989999998","5511548.169999998","295619.67000000004","162273.53","1433578.86","1454212.7600000002","9787.149750563347","6090.203041755297","326.65664127484126","179.3105522295326","1584.089635883214","1606.8898794204624","8614.398794594712","5360.440892274494","287.51481775195884","157.82456019897802","1394.2751666895538","1414.3433576797277"
"049189","Crestwood Local","Public District","19960424.680000003","11797797.870000001","933955.0800000003","166416.29000000004","3122216.3600000003","3940039.0800000005","9995.766863880977","5908.092583514689","467.70534147860167","83.33782792000231","1563.5412238711485","1973.089887096535","8719.917437473965","5153.989708119087","408.0079115786325","72.70067307258938","1363.9724263186615","1721.2467183849958"
"143412","Crittenton Community School","Community School","806186.92","450664.58","0.0","106802.0","226360.78999999998","22359.55","17329.0716025794","9687.081967996171","0.0","2295.720085980414","4865.648698352037","480.6208502507758","12599.487264893914","7043.208585483829","0.0","1669.1543927123003","3537.6781985948437","349.4460881029411"
"045351","Crooksville Exempted Village","Public District","10957508.889999997","6331262.639999997","553433.98","362540.8000000001","1406913.6800000002","2303357.79","10089.708174973443","5829.846277835137","509.60372547907554","333.828693204137","1295.4904806450013","2120.938997810091","8422.572042961645","4866.572890210225","425.4012124806039","278.6697265926609","1081.434835872471","1770.4933778056854"
"012000","Cruiser Academy","Community School","1287545.14","1060830.7999999998","0.0","991.97","56637.89","169084.48000000004","7143.644457745705","5885.772723297252","0.0","5.503714605881707","314.2421468787579","938.125872963813","6739.169407734015","5552.5187055903925","0.0","5.192092820442716","296.44967290747127","885.0089364157083"
"043836","Cuyahoga Falls City","Public District","45544846.32999992","27814643.519999925","3784647.6799999983","971372.3700000002","5201289.99","7772892.77","9409.445030023975","5746.431930735473","781.8982206008864","200.68296757384465","1074.572782428774","1605.8591286849974","7835.503046006783","4785.211535141271","651.1081014487756","167.11421329197495","894.8262392745163","1337.2429568502444"
"046557","Cuyahoga Heights Local","Public District","12526476.759999998","6778677.329999999","711504.2200000001","352633.44","2033722.4000000004","2649939.37","14829.154358666146","8024.766612360753","842.2963701105657","417.45622603840906","2407.5710968130984","3137.0640533433225","13141.934146083813","7111.730838225836","746.4622162361903","369.95920999792753","2133.6443091134215","2780.1375725104394"
"050922","Cuyahoga Valley Career Center","Joint Vocational School District","12287064.599999998","5451876.929999997","791098.8200000001","1270450.7300000002","3513415.4299999997","1260222.69","27364.913798734455","12142.049145795081","1761.8814355041766","2829.4613761523865","7824.839659514248","2806.682181768562","19758.770647403984","8767.137584492142","1272.16228225999","2043.0058284951942","5649.906786558301","2026.5581655983556"
"012924","DECA PREP","Community School","1855402.35","1250153.6800000002","61015.47000000001","145067.23","219258.53","179907.44000000003","7849.728288926384","5289.077437786701","258.1406997361727","613.7419946283836","927.6262291731032","761.1419276020246","7825.725466621352","5272.9045485829","257.3513596319802","611.8653003663691","924.7897427719447","758.814515268159"
"050542","Dalton Local","Public District","7554843.160000002","4440884.540000002","352378.38000000006","311960.22","1068596.84","1381023.1800000002","8145.016551418663","4787.799999972371","379.9056680168189","336.3300999731418","1152.0740754323851","1488.9067080239472","7194.206575915567","4228.895303837093","335.5573113719642","297.0685451196138","1017.5865005423346","1315.0989150445614"
"048934","Danbury Local","Public District","8901017.180000007","5018891.560000006","703253.6400000001","177978.89","1363391.19","1637501.9000000004","15345.499504853095","8652.65130843073","1212.420801597209","306.8385234112425","2350.508757367217","2823.0801140466942","12996.830423273866","7328.34025584034","1026.8566073737297","259.8760799439903","1990.757206584287","2391.000273531519"
"047837","Danville Local","Public District","6439339.6099999985","3715197.5399999986","343422.48","235882.45999999996","869338.16","1275498.97","9663.316493208407","5575.281292518954","515.3634248407866","353.9814645956486","1304.5887138267353","1914.101597426283","8102.443697807419","4674.730751478819","432.1190490466141","296.80440343327547","1093.8642659593318","1604.9252278893794"
"047928","Dawson-Bryant Local","Public District","11168424.800000004","6866178.780000004","416146.2300000001","223725.01000000007","1327738.4900000002","2334636.29","9357.462738751872","5752.826673593111","348.66804503147716","187.44795996673497","1112.4454584662353","1956.0746016943144","7806.166243054436","4799.113032592806","290.8652483204585","156.37251018505455","928.0223098464223","1631.7931421096948"
"043844","Dayton City","Public District","198450528.64999962","100075801.85999963","10505902.270000016","9088532.560000004","34444816.29","44335475.66999999","14409.787981516254","7266.65278592508","762.8491861174533","659.9318638434247","2501.089330311432","3219.2648153188647","11432.383078672892","5765.189498621591","605.2264015359152","523.5742457111961","1984.3047916304613","2554.08814117373"
"009283","Dayton Early College Academy, Inc","Community School","4135260.05","2511132.119999999","191503.98","346219.5300000001","820328.4800000001","266075.94","9420.379138092556","5720.514876988722","436.2579562689641","788.7095849297823","1868.7592088374656","606.1375110676212","9332.563456445065","5667.188900832831","432.1912102025571","781.357325662164","1851.3388522516564","600.4871674958555"
"133959","Dayton Leadership Academies-Dayton Liberty Campus","Community School","2686011.1900000013","1420722.9700000011","131858.08000000002","80860.68","464161.28","588408.18","8729.441482266484","4617.299464462337","428.53410202062935","262.79435353963487","1508.507763176484","1912.3057990673976","7214.218703744784","3815.8464347327767","354.150805669531","217.17952338594742","1246.6668047388582","1580.3751352176703"
